Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
30,48.860,7,1,4,77.804,77.137,81.319,83.519,86.519,151.547,0,1,0,,28.944,28.277,28.944,28.277,102.687,
31,51.240,6,0,4,92.728,92.061,96.243,98.443,102.543,166.471,0,0,0,,,,41.488,40.821,115.231,
32,53.940,2,9,1,73.326,72.343,76.811,79.011,83.111,158.663,0,0,0,,,,19.386,18.403,104.723,
33,57.660,4,0,6,57.660,57.660,52.628,54.828,58.928,117.924,0,0,0,,,,0.000,0.000,60.264,
34,60.340,0,12,1,60.340,60.340,52.828,55.028,65.028,189.253,0,0,0,,,,0.000,0.000,128.913,
35,62.540,6,0,4,92.728,92.061,96.243,98.443,102.543,166.471,0,0,0,,,,30.188,29.521,103.931,
36,64.160,10,0,2,93.821,93.155,97.067,99.267,102.867,213.351,0,0,0,,,,29.661,28.995,149.191,
37,65.680,3,0,6,65.680,65.680,68.652,70.852,73.952,117.924,0,0,0,,,,0.000,0.000,52.244,
38,66.530,9,2,2,108.807,108.141,112.054,114.254,117.354,193.268,1,1,0,,42.277,41.611,42.277,41.611,126.738,
39,67.070,11,0,2,78.868,77.260,82.081,84.281,87.881,213.351,0,0,0,,,,11.798,10.190,146.281,
40,71.330,1,10,7,113.614,112.948,117.129,119.329,123.429,202.455,1,1,0,,42.284,41.618,42.284,41.618,131.125,NULL H 
41,71.450,9,2,2,108.807,108.141,112.054,114.254,117.354,193.268,0,0,0,,,,37.357,36.691,121.818,
42,76.820,1,11,5,299.323,298.656,302.838,305.038,308.638,376.217,0,1,0,,222.503,221.836,222.503,221.836,299.397,NULL H C D CD 
43,82.940,6,2,4,92.728,92.061,96.243,98.443,102.543,134.022,0,0,0,,,,9.788,9.121,51.082,
44,83.450,12,0,4,203.130,201.874,206.342,208.542,213.642,303.633,1,1,0,,119.680,118.424,119.680,118.424,220.183,D 
45,84.690,1,9,7,113.614,112.948,117.129,119.329,123.429,188.068,0,0,0,,,,28.924,28.258,103.378,NULL H 
46,85.710,10,2,2,93.821,93.155,97.067,99.267,102.867,193.268,0,0,0,,,,8.111,7.445,107.558,
47,86.870,1,4,7,113.614,112.948,117.129,119.329,123.429,152.437,0,0,0,,,,26.744,26.078,65.567,NULL H 
48,95.860,0,3,3,230.965,230.299,234.480,236.680,246.680,277.688,1,1,0,,135.105,134.439,135.105,134.439,181.828,NULL H D 
49,96.210,11,0,6,215.492,214.236,218.704,220.904,226.004,347.628,1,1,0,,119.282,118.026,119.282,118.026,251.418,NULL 
50,96.560,11,2,6,215.492,214.236,218.704,220.904,226.004,313.580,0,0,0,,,,118.932,117.676,217.020,NULL 
51,97.300,13,0,2,359.120,357.865,362.333,364.533,370.633,462.117,1,1,0,,261.820,260.565,261.820,260.565,364.817,
52,101.470,12,0,4,203.130,201.874,206.342,208.542,213.642,303.633,0,0,0,,,,101.660,100.404,202.163,D 
53,102.740,8,2,0,167.873,167.206,171.388,173.588,177.688,235.967,1,1,0,,65.133,64.466,65.133,64.466,133.227,C D CD 
54,104.250,2,4,7,129.638,128.972,133.153,135.353,138.453,152.437,1,1,0,,25.388,24.722,25.388,24.722,48.187,
55,105.330,8,0,2,123.294,122.627,126.540,128.740,131.840,213.351,0,1,0,,17.964,17.297,17.964,17.297,108.021,
56,106.410,5,2,4,107.384,108.085,112.267,114.467,118.067,134.022,1,1,0,,0.974,1.675,0.974,1.675,27.612,
57,106.700,12,2,4,203.130,201.874,206.342,208.542,213.642,271.585,0,0,0,,,,96.430,95.174,164.885,D 
58,106.700,1,6,7,113.614,112.948,117.129,119.329,123.429,169.521,0,0,0,,,,6.914,6.248,62.821,
59,110.600,8,2,2,123.294,122.627,126.540,128.740,131.840,193.268,0,0,0,,,,12.694,12.027,82.668,
60,110.750,5,2,4,110.750,110.750,112.267,114.467,118.067,134.022,0,0,0,,,,0.000,0.000,23.272,
61,111.370,11,2,6,215.492,214.236,218.704,220.904,226.004,313.580,0,0,0,,,,104.122,102.866,202.210,NULL 
62,113.730,2,10,7,129.638,128.972,133.153,135.353,138.453,202.455,0,0,0,,,,15.908,15.242,88.725,
63,114.550,5,2,4,114.550,114.550,112.267,114.467,118.067,134.022,0,0,0,,,,0.000,0.000,19.472,
64,115.930,0,7,1,404.301,403.635,407.816,410.016,420.016,496.568,0,1,0,,288.371,287.705,288.371,287.705,380.638,NULL H C D HD CD 
65,118.190,7,0,2,138.049,137.382,141.564,143.764,147.364,213.351,0,0,0,,,,19.859,19.192,95.161,NULL 
66,118.680,10,1,4,221.433,219.824,224.645,226.845,232.945,288.109,1,1,0,,102.753,101.144,102.753,101.144,169.429,NULL 
67,121.280,12,1,4,203.130,201.874,206.342,208.542,213.642,288.109,0,0,0,,,,81.850,80.594,166.829,D 
68,122.030,3,2,0,333.030,332.046,336.515,338.715,343.815,355.739,1,1,0,,211.000,210.016,211.000,210.016,233.709,NULL 
69,122.370,7,2,2,138.049,137.382,141.564,143.764,147.364,193.268,0,0,0,,,,15.679,15.012,70.898,NULL 
70,122.590,6,0,2,153.573,152.906,157.088,159.288,162.388,213.351,1,1,0,,30.983,30.316,30.983,30.316,90.761,
71,126.880,4,1,0,210.698,209.715,214.184,216.384,221.984,254.991,1,1,0,,83.818,82.835,83.818,82.835,128.111,NULL 
72,127.430,10,0,4,221.433,219.824,224.645,226.845,232.945,303.633,0,0,0,,,,94.003,92.394,176.203,NULL 
73,128.320,10,0,4,221.433,219.824,224.645,226.845,232.945,303.633,0,0,0,,,,93.113,91.504,175.313,NULL 
74,128.710,5,2,2,168.597,167.930,172.112,174.312,177.312,193.268,1,1,0,,39.887,39.220,39.887,39.220,64.558,
75,130.030,3,1,0,333.030,332.046,336.515,338.715,343.815,371.763,0,0,0,,,,203.000,202.016,241.733,NULL 
76,130.670,6,2,2,153.573,152.906,157.088,159.288,162.388,193.268,0,0,0,,,,22.903,22.236,62.598,
77,131.350,6,2,0,185.986,185.003,189.471,191.671,195.771,235.967,0,1,0,,54.636,53.653,54.636,53.653,104.617,NULL C D CD 
78,132.900,9,1,6,233.795,232.186,237.007,239.207,244.307,332.104,1,1,0,,100.895,99.286,100.895,99.286,199.204,NULL H 
79,133.720,4,2,0,210.698,209.715,214.184,216.384,221.984,235.967,0,0,0,,,,76.978,75.995,102.247,NULL 
80,134.820,10,0,4,221.433,219.824,224.645,226.845,232.945,303.633,0,0,0,,,,86.613,85.004,168.813,NULL 
81,136.040,8,2,0,167.873,167.206,171.388,173.588,177.688,235.967,0,0,0,,,,31.833,31.166,99.927,
82,136.270,10,2,4,221.433,219.824,224.645,226.845,232.945,271.585,0,0,0,,,,85.163,83.554,135.315,NULL 
83,136.390,9,1,6,233.795,232.186,237.007,239.207,244.307,332.104,0,0,0,,,,97.405,95.796,195.714,NULL H 
84,138.380,9,2,6,233.795,232.186,237.007,239.207,244.307,313.580,0,0,0,,,,95.415,93.806,175.200,NULL H 
85,139.170,5,0,6,173.369,172.702,176.884,179.084,182.184,347.628,0,1,0,,34.199,33.532,34.199,33.532,208.458,
86,141.500,0,13,1,404.301,403.635,407.816,410.016,420.016,559.567,0,0,0,,,,262.801,262.135,418.067,NULL H C D HD CD 
87,141.920,3,2,0,333.030,332.046,336.515,338.715,343.815,355.739,0,0,0,,,,191.110,190.126,213.819,NULL 
88,142.300,7,0,4,242.400,241.416,245.885,248.085,251.685,303.633,0,1,0,,100.100,99.116,100.100,99.116,161.333,NULL C D CD 
89,142.860,6,0,0,185.986,185.003,189.471,191.671,195.771,270.516,0,0,0,,,,43.126,42.143,127.656,NULL C D CD 
90,142.960,4,2,0,210.698,209.715,214.184,216.384,221.984,235.967,0,0,0,,,,67.738,66.755,93.007,NULL 
91,145.570,0,9,3,230.965,230.299,234.480,236.680,246.680,315.912,0,0,0,,,,85.395,84.729,170.342,NULL H D 
92,146.810,4,0,0,210.698,209.715,214.184,216.384,221.984,270.516,0,0,0,,,,63.888,62.905,123.706,NULL 
93,148.680,2,13,7,327.794,327.127,331.309,333.509,339.109,420.896,1,1,0,,179.114,178.447,179.114,178.447,272.216,NULL H C D CD 
94,148.850,6,0,0,185.986,185.003,189.471,191.671,195.771,270.516,0,0,0,,,,37.136,36.153,121.666,NULL C D CD 
95,151.170,5,2,6,173.369,172.702,176.884,179.084,182.184,313.580,0,0,0,,,,22.199,21.532,162.410,
96,152.770,7,0,4,242.400,241.416,245.885,248.085,251.685,303.633,0,0,0,,,,89.630,88.646,150.863,
97,157.670,12,2,4,203.130,201.874,206.342,208.542,213.642,271.585,0,0,0,,,,45.460,44.204,113.915,D 
98,158.300,0,7,1,404.301,403.635,407.816,410.016,420.016,496.568,0,0,0,,,,246.001,245.335,338.268,NULL H C D HD CD 
99,158.700,12,0,4,203.130,201.874,206.342,208.542,213.642,303.633,0,0,0,,,,44.430,43.174,144.933,D 
100,159.910,10,0,4,221.433,219.824,224.645,226.845,232.945,303.633,0,0,0,,,,61.523,59.914,143.723,NULL 
101,159.910,2,6,7,327.794,327.127,331.309,333.509,339.109,370.088,0,0,0,,,,167.884,167.217,210.178,NULL H C D CD 
102,163.500,4,2,0,210.698,209.715,214.184,216.384,221.984,235.967,0,0,0,,,,47.198,46.215,72.467,
103,164.570,11,2,6,215.492,214.236,218.704,220.904,226.004,313.580,0,0,0,,,,50.922,49.666,149.010,NULL 
104,165.090,5,1,4,401.632,400.965,405.147,407.347,411.947,446.426,0,1,0,,236.542,235.875,236.542,235.875,281.336,NULL C D CD 
105,165.130,0,5,1,404.301,403.635,407.816,410.016,420.016,466.520,0,0,0,,,,239.171,238.505,301.390,NULL H C D HD CD 
106,165.430,4,2,0,210.698,209.715,214.184,216.384,221.984,235.967,0,0,0,,,,45.268,44.285,70.537,
107,165.500,8,2,0,167.873,167.206,171.388,173.588,177.688,235.967,0,0,0,,,,2.373,1.706,70.467,
108,165.540,10,1,4,221.433,219.824,224.645,226.845,232.945,288.109,0,0,0,,,,55.893,54.284,122.569,NULL 
109,166.180,8,1,0,167.873,167.206,171.388,173.588,177.688,254.991,0,0,0,,,,1.693,1.026,88.811,
110,166.480,6,2,0,185.986,185.003,189.471,191.671,195.771,235.967,0,0,0,,,,19.506,18.523,69.487,NULL 
111,167.350,11,2,6,215.492,214.236,218.704,220.904,226.004,313.580,0,0,0,,,,48.142,46.886,146.230,NULL 
112,171.610,10,2,4,221.433,219.824,224.645,226.845,232.945,271.585,0,0,0,,,,49.823,48.214,99.975,NULL 
113,173.140,9,1,6,233.795,232.186,237.007,239.207,244.307,332.104,0,0,0,,,,60.655,59.046,158.964,NULL H 
114,178.480,2,10,3,254.979,253.995,258.464,260.664,265.764,330.398,0,1,0,,76.499,75.515,76.499,75.515,151.918,NULL H 
115,181.220,2,3,3,254.979,253.995,258.464,260.664,265.764,277.688,0,0,0,,,,73.759,72.775,96.468,NULL H 
116,181.770,4,0,0,210.698,209.715,214.184,216.384,221.984,270.516,0,0,0,,,,28.928,27.945,88.746,
117,187.490,11,0,6,215.492,214.236,218.704,220.904,226.004,347.628,0,0,0,,,,28.002,26.746,160.138,
118,193.420,3,2,0,333.030,332.046,336.515,338.715,343.815,355.739,0,0,0,,,,139.610,138.626,162.319,NULL 
119,193.910,9,0,6,233.795,232.186,237.007,239.207,244.307,347.628,0,0,0,,,,39.885,38.276,153.718,
120,197.100,6,1,0,197.100,197.100,197.100,199.300,202.400,254.991,1,1,0,,0.000,0.000,0.000,0.000,57.891,
121,199.440,6,2,0,199.440,199.440,197.100,199.300,202.400,235.967,0,0,0,,,,0.000,0.000,36.527,
122,199.600,9,2,6,233.795,232.186,237.007,239.207,244.307,313.580,0,0,0,,,,34.195,32.586,113.980,
123,201.610,11,0,0,305.610,304.355,308.823,311.023,314.123,386.687,0,1,0,,104.000,102.745,104.000,102.745,185.077,C D CD 
124,202.230,0,9,3,230.965,230.299,234.480,236.680,246.680,315.912,0,0,0,,,,28.735,28.069,113.682,NULL H 
125,202.260,8,2,6,257.270,256.603,260.516,262.716,265.716,313.580,1,1,0,,55.010,54.343,55.010,54.343,111.320,
126,207.920,13,2,2,359.120,357.865,362.333,364.533,370.633,429.069,0,0,0,,,,151.200,149.945,221.149,
127,208.130,7,2,4,242.400,241.416,245.885,248.085,251.685,271.585,0,0,0,,,,34.270,33.286,63.455,
128,212.660,5,2,6,275.987,275.003,279.472,281.672,284.672,313.580,0,1,0,,63.327,62.343,63.327,62.343,100.920,
129,214.020,3,2,6,669.916,668.933,673.401,675.601,683.201,695.125,0,1,0,,455.896,454.913,455.896,454.913,481.105,NULL H C D CD 
130,216.140,2,7,3,254.979,253.995,258.464,260.664,265.764,299.216,0,0,0,,,,38.839,37.855,83.076,NULL 
131,217.000,12,1,2,376.573,375.907,379.819,382.019,388.119,446.093,1,1,0,,159.573,158.907,159.573,158.907,229.093,NULL H 
132,218.040,0,12,3,230.965,230.299,234.480,236.680,246.680,346.702,0,0,0,,,,12.925,12.259,128.662,NULL H 
133,219.140,3,0,4,482.221,481.238,485.706,487.906,495.506,537.979,0,1,0,,263.081,262.098,263.081,262.098,318.839,NULL H C D CD 
134,219.380,7,0,4,367.613,366.630,371.098,373.298,380.398,461.951,0,0,1,251.685,,,148.233,147.250,242.571,NULL 
135,220.520,0,7,3,230.965,230.299,234.480,236.680,246.680,299.216,0,0,0,,,,10.445,9.779,78.696,NULL H 
136,224.630,4,1,6,589.799,589.132,593.314,595.514,601.114,633.622,1,1,1,299.596,365.169,364.502,365.169,364.502,408.992,NULL 
137,228.520,3,2,6,669.916,668.933,673.401,675.601,683.201,695.125,0,0,0,,,,441.396,440.413,466.605,NULL H C D CD 
138,229.410,7,2,4,367.613,366.630,371.098,373.298,380.398,427.902,0,0,0,,,,138.203,137.220,198.492,NULL 
139,231.930,7,2,4,367.613,366.630,371.098,373.298,380.398,427.902,0,0,0,,,,135.683,134.700,195.972,NULL 
140,235.880,10,2,6,436.808,436.142,440.054,442.254,446.854,499.546,1,1,0,,200.928,200.262,200.928,200.262,263.666,NULL 
141,238.670,13,0,2,359.120,357.865,362.333,364.533,370.633,462.117,0,0,0,,,,120.450,119.195,223.447,
142,241.510,2,12,3,254.979,253.995,258.464,260.664,265.764,346.702,0,0,0,,,,13.469,12.485,105.192,NULL 
143,243.980,4,1,6,589.799,589.132,593.314,595.514,601.114,633.622,0,0,0,,,,345.819,345.152,389.642,NULL 
144,244.850,10,1,6,436.808,436.142,440.054,442.254,446.854,515.070,0,0,0,,,,191.958,191.292,270.220,NULL 
145,245.330,12,0,2,376.573,375.907,379.819,382.019,388.119,462.117,0,0,0,,,,131.243,130.577,216.787,NULL H 
146,246.130,9,0,6,246.130,246.130,246.130,248.330,251.330,347.628,1,1,0,,0.000,0.000,0.000,0.000,101.498,
147,247.420,3,1,4,482.221,481.238,485.706,487.906,495.506,522.454,0,0,0,,,,234.801,233.818,275.034,NULL H C D CD 
148,247.510,2,8,7,327.794,327.127,331.309,333.509,339.109,400.037,0,0,0,,,,80.284,79.617,152.527,NULL H C D CD 
149,247.830,9,2,2,559.652,558.985,562.898,565.098,570.698,594.133,0,1,0,,311.822,311.155,311.822,311.155,346.303,NULL H C D CD 
150,249.840,2,10,3,254.979,253.995,258.464,260.664,265.764,330.398,0,0,0,,,,5.139,4.155,80.558,
151,251.280,9,2,2,559.652,558.985,562.898,565.098,570.698,594.133,0,0,0,,,,308.372,307.705,342.853,NULL H C D CD 
152,252.380,7,2,4,367.613,366.630,371.098,373.298,380.398,427.902,0,0,0,,,,115.233,114.250,175.522,NULL 
153,253.460,2,3,3,254.979,253.995,258.464,260.664,265.764,277.688,0,0,0,,,,1.519,0.535,24.228,
154,254.700,7,1,4,367.613,366.630,371.098,373.298,380.398,446.426,0,0,0,,,,112.913,111.930,191.726,NULL 
155,254.950,2,13,5,314.847,314.180,318.362,320.562,323.662,392.521,0,1,0,,59.897,59.230,59.897,59.230,137.571,NULL H C D CD 
156,261.730,7,1,4,367.613,366.630,371.098,373.298,380.398,446.426,0,0,0,,,,105.883,104.900,184.696,NULL 
157,263.480,7,0,4,367.613,366.630,371.098,373.298,380.398,461.951,0,0,0,,,,104.133,103.150,198.471,NULL 
158,266.040,8,0,2,699.959,698.703,703.171,705.371,710.471,778.531,1,1,0,,433.919,432.663,433.919,432.663,512.491,NULL C D CD 
159,268.850,0,10,3,938.582,937.916,942.097,944.297,954.297,1086.898,0,1,0,,669.732,669.066,669.732,669.066,818.048,NULL H C D HD CD 
160,274.550,1,3,5,299.323,298.656,302.838,305.038,308.638,335.586,0,0,0,,,,24.773,24.106,61.036,NULL H 
161,275.040,5,2,4,401.632,400.965,405.147,407.347,411.947,427.902,0,0,0,,,,126.592,125.925,152.862,NULL 
162,275.130,7,2,4,367.613,366.630,371.098,373.298,380.398,427.902,0,0,0,,,,92.483,91.500,152.772,NULL 
163,277.180,1,6,5,299.323,298.656,302.838,305.038,308.638,354.542,0,0,0,,,,22.143,21.476,77.362,NULL H 
164,278.020,8,2,2,699.959,698.703,703.171,705.371,710.471,745.483,0,0,0,,,,421.939,420.683,467.463,NULL C D CD 
165,278.800,2,7,7,327.794,327.127,331.309,333.509,339.109,385.013,0,0,0,,,,48.994,48.327,106.213,NULL H C D CD 
166,283.680,13,0,2,359.120,357.865,362.333,364.533,370.633,462.117,0,0,0,,,,75.440,74.185,178.437,
167,284.780,7,0,4,367.613,366.630,371.098,373.298,380.398,461.951,0,0,0,,,,82.833,81.850,177.171,NULL 
168,284.930,6,2,4,386.608,385.941,390.123,392.323,395.423,427.902,1,1,0,,101.678,101.011,101.678,101.011,142.972,NULL H 
169,286.650,10,0,6,436.808,436.142,440.054,442.254,446.854,530.594,0,0,0,,,,150.158,149.492,243.944,NULL 
170,287.700,2,11,5,314.847,314.180,318.362,320.562,323.662,376.217,0,0,0,,,,27.147,26.480,88.517,NULL 
171,287.750,2,5,7,327.794,327.127,331.309,333.509,339.109,355.064,0,0,0,,,,40.044,39.377,67.314,NULL H C D CD 
172,289.970,6,2,4,386.608,385.941,390.123,392.323,395.423,427.902,0,0,0,,,,96.638,95.971,137.932,NULL H 
173,291.050,5,2,4,401.632,400.965,405.147,407.347,411.947,427.902,0,0,0,,,,110.582,109.915,136.852,NULL 
174,291.450,7,0,4,367.613,366.630,371.098,373.298,380.398,461.951,0,0,0,,,,76.163,75.180,170.501,NULL 
175,292.630,3,0,0,333.030,332.046,336.515,338.715,343.815,386.687,0,0,0,,,,40.400,39.416,94.057,NULL 
176,294.710,3,0,0,333.030,332.046,336.515,338.715,343.815,386.687,0,0,0,,,,38.320,37.336,91.977,NULL 
177,295.180,0,7,1,404.301,403.635,407.816,410.016,420.016,496.568,0,0,0,,,,109.121,108.455,201.388,NULL H D 
178,298.060,7,0,6,456.309,455.325,459.794,461.994,466.094,530.594,0,1,0,,158.249,157.265,158.249,157.265,232.534,NULL H C D CD 
179,298.370,3,2,6,669.916,668.933,673.401,675.601,683.201,695.125,0,0,0,,,,371.546,370.563,396.755,NULL H C D CD 
180,299.620,6,0,6,472.303,471.636,475.818,478.018,481.618,530.594,0,1,0,,172.683,172.016,172.683,172.016,230.974,NULL H C D CD 
181,300.290,13,2,2,359.120,357.865,362.333,364.533,370.633,429.069,0,0,0,,,,58.830,57.575,128.779,
182,309.250,11,2,0,309.250,309.250,308.823,311.023,314.123,355.739,0,0,0,,,,0.000,0.000,46.489,
183,312.940,13,2,2,359.120,357.865,362.333,364.533,370.633,429.069,0,0,0,,,,46.180,44.925,116.129,
184,314.420,2,5,7,327.794,327.127,331.309,333.509,339.109,355.064,0,0,0,,,,13.374,12.707,40.644,NULL H C D CD 
185,316.070,13,2,2,359.120,357.865,362.333,364.533,370.633,429.069,0,0,0,,,,43.050,41.795,112.999,
186,316.800,4,2,2,722.714,721.730,726.199,728.399,731.499,745.483,0,1,0,,405.914,404.930,405.914,404.930,428.683,NULL 
187,318.540,12,1,2,376.573,375.907,379.819,382.019,388.119,446.093,0,0,0,,,,58.033,57.367,127.553,NULL H 
188,318.920,9,0,2,559.652,558.985,562.898,565.098,570.698,628.082,0,0,0,,,,240.732,240.065,309.162,NULL H 
189,321.830,5,2,4,401.632,400.965,405.147,407.347,411.947,427.902,0,0,0,,,,79.802,79.135,106.072,NULL 
190,326.990,12,0,2,376.573,375.907,379.819,382.019,388.119,462.117,0,0,0,,,,49.583,48.917,135.127,NULL H 
191,327.070,4,0,6,589.799,589.132,593.314,595.514,601.114,649.646,0,0,0,,,,262.729,262.062,322.576,NULL 
192,329.130,0,13,1,404.301,403.635,407.816,410.016,420.016,559.567,0,0,0,,,,75.171,74.505,230.437,NULL H D 
193,329.550,1,12,1,426.225,425.559,429.740,431.940,435.540,545.180,1,1,0,,96.675,96.009,96.675,96.009,215.630,NULL H 
194,331.680,7,1,6,456.309,455.325,459.794,461.994,466.094,515.070,0,0,0,,,,124.629,123.645,183.390,NULL H C D CD 
195,333.180,0,11,1,404.301,403.635,407.816,410.016,420.016,530.694,0,0,0,,,,71.121,70.455,197.514,NULL H D 
196,335.800,8,2,0,511.240,510.256,514.725,516.925,521.025,585.553,0,1,0,,175.440,174.456,175.440,174.456,249.753,NULL 
197,336.930,2,7,7,336.930,336.930,331.309,333.509,339.109,385.013,0,0,0,,,,0.000,0.000,48.083,
198,341.260,2,5,5,447.655,446.989,451.170,453.370,460.470,489.378,1,1,0,,106.395,105.729,106.395,105.729,148.118,NULL H 
199,341.270,12,0,2,376.573,375.907,379.819,382.019,388.119,462.117,0,0,0,,,,35.303,34.637,120.847,NULL H 
200,343.600,8,2,0,511.240,510.256,514.725,516.925,521.025,585.553,0,0,0,,,,167.640,166.656,241.953,NULL 
201,343.630,5,0,4,401.632,400.965,405.147,407.347,411.947,461.951,0,0,0,,,,58.002,57.335,118.321,NULL 
202,347.550,12,0,2,376.573,375.907,379.819,382.019,388.119,462.117,0,0,0,,,,29.023,28.357,114.567,NULL H 
203,348.780,13,2,2,359.120,357.865,362.333,364.533,370.633,429.069,0,0,0,,,,10.340,9.085,80.289,
204,350.280,0,4,1,404.301,403.635,407.816,410.016,420.016,451.496,0,0,0,,,,54.021,53.355,101.216,NULL H D 
205,350.800,2,13,5,447.655,446.989,451.170,453.370,460.470,555.703,0,0,0,,,,96.855,96.189,204.903,NULL H 
206,351.180,2,5,5,447.655,446.989,451.170,453.370,460.470,489.378,0,0,0,,,,96.475,95.809,138.198,NULL H 
207,351.550,1,11,1,426.225,425.559,429.740,431.940,435.540,530.694,0,0,0,,,,74.675,74.009,179.144,NULL H 
208,351.730,12,2,2,376.573,375.907,379.819,382.019,388.119,429.069,0,0,0,,,,24.843,24.177,77.339,
209,352.590,0,5,1,404.301,403.635,407.816,410.016,420.016,466.520,0,0,0,,,,51.711,51.045,113.930,NULL H D 
210,352.720,2,6,5,447.655,446.989,451.170,453.370,460.470,504.902,0,0,0,,,,94.935,94.269,152.182,NULL H 
211,353.180,5,2,0,560.282,559.616,563.797,565.997,569.597,585.553,0,1,0,,207.102,206.436,207.102,206.436,232.373,NULL H 
212,354.740,11,2,6,420.855,419.599,424.068,426.268,430.868,499.546,1,1,0,,66.115,64.859,66.115,64.859,144.806,NULL 
213,357.560,2,4,5,447.655,446.989,451.170,453.370,460.470,474.454,0,0,0,,,,90.095,89.429,116.894,NULL H 
214,358.130,0,6,1,404.301,403.635,407.816,410.016,420.016,481.544,0,0,0,,,,46.171,45.505,123.414,NULL H D 
215,359.130,6,0,6,472.303,471.636,475.818,478.018,481.618,530.594,0,0,0,,,,113.173,112.506,171.464,NULL H C D CD 
216,360.510,6,0,6,472.303,471.636,475.818,478.018,481.618,530.594,0,0,0,,,,111.793,111.126,170.084,NULL H C D CD 
217,367.440,6,2,6,556.780,555.797,560.266,562.466,568.066,615.098,0,0,1,481.618,,,189.340,188.357,247.658,NULL H C D CD 
218,367.490,0,7,1,404.301,403.635,407.816,410.016,420.016,496.568,0,0,0,,,,36.811,36.145,129.078,NULL H D 
219,368.120,3,0,4,482.221,481.238,485.706,487.906,495.506,537.979,0,0,0,,,,114.101,113.118,169.859,
220,369.710,9,2,2,559.652,558.985,562.898,565.098,570.698,594.133,0,0,0,,,,189.942,189.275,224.423,
221,370.350,0,10,1,404.301,403.635,407.816,410.016,420.016,516.308,0,0,0,,,,33.951,33.285,145.958,NULL H D 
222,373.400,2,10,5,447.655,446.989,451.170,453.370,460.470,525.114,0,0,0,,,,74.255,73.589,151.714,NULL H 
223,373.410,6,2,6,556.780,555.797,560.266,562.466,568.066,615.098,0,0,0,,,,183.370,182.387,241.688,NULL C D CD 
224,375.250,4,1,6,589.799,589.132,593.314,595.514,601.114,633.622,0,0,0,,,,214.549,213.882,258.372,NULL 
225,375.500,12,1,2,376.573,375.907,379.819,382.019,388.119,446.093,0,0,0,,,,1.073,0.407,70.593,
226,378.720,8,1,0,511.240,510.256,514.725,516.925,521.025,604.077,0,0,0,,,,132.520,131.536,225.357,NULL 
227,380.360,7,0,6,456.309,455.325,459.794,461.994,466.094,530.594,0,0,0,,,,75.949,74.965,150.234,NULL H C D CD 
228,380.720,5,1,0,560.282,559.616,563.797,565.997,569.597,604.077,0,0,0,,,,179.562,178.896,223.357,NULL H 
229,382.130,4,2,2,722.714,721.730,726.199,728.399,731.499,745.483,0,0,0,,,,340.584,339.600,363.353,NULL 
230,383.950,11,0,6,420.855,419.599,424.068,426.268,430.868,530.594,0,0,0,,,,36.905,35.649,146.644,
231,384.190,11,1,2,394.059,393.393,397.306,399.506,402.506,446.093,0,1,0,,9.869,9.203,9.869,9.203,61.903,
232,385.600,5,1,0,560.282,559.616,563.797,565.997,569.597,604.077,0,0,0,,,,174.682,174.016,218.477,NULL H 
233,389.070,2,11,5,447.655,446.989,451.170,453.370,460.470,539.500,0,0,0,,,,58.585,57.919,150.430,NULL H 
234,389.620,13,2,2,500.340,499.084,503.553,505.753,509.353,594.133,1,1,0,,110.720,109.464,110.720,109.464,204.513,D 
235,390.580,6,0,0,544.758,544.092,548.273,550.473,554.073,620.601,0,1,0,,154.178,153.512,154.178,153.512,230.021,NULL H C D CD 
236,392.770,6,2,0,544.758,544.092,548.273,550.473,554.073,585.553,0,0,0,,,,151.988,151.322,192.783,NULL H C D CD 
237,395.790,1,6,1,426.225,425.559,429.740,431.940,435.540,481.544,0,0,0,,,,30.435,29.769,85.754,
238,396.160,8,1,0,511.240,510.256,514.725,516.925,521.025,604.077,0,0,0,,,,115.080,114.096,207.917,NULL 
239,397.370,10,1,6,436.808,436.142,440.054,442.254,446.854,515.070,0,0,0,,,,39.438,38.772,117.700,
240,398.070,11,0,6,420.855,419.599,424.068,426.268,430.868,530.594,0,0,0,,,,22.785,21.529,132.524,
241,399.910,5,0,0,654.899,653.916,658.385,660.585,667.685,733.741,0,0,1,569.597,,,254.989,254.006,333.831,NULL H C D CD 
242,401.040,0,4,1,404.301,403.635,407.816,410.016,420.016,451.496,0,0,0,,,,3.261,2.595,50.456,
243,401.060,2,13,5,447.655,446.989,451.170,453.370,460.470,555.703,0,0,0,,,,46.595,45.929,154.643,NULL H 
244,401.460,10,0,6,436.808,436.142,440.054,442.254,446.854,530.594,0,0,0,,,,35.348,34.682,129.134,
245,402.530,6,2,6,556.780,555.797,560.266,562.466,568.066,615.098,0,0,0,,,,154.250,153.267,212.568,NULL C D CD 
246,407.740,7,2,0,527.234,526.567,530.749,532.949,538.549,585.553,0,1,0,,119.494,118.827,119.494,118.827,177.813,NULL H C D CD 
247,409.350,10,0,2,544.666,543.999,547.912,550.112,553.712,628.082,0,1,0,,135.316,134.649,135.316,134.649,218.732,NULL C D CD 
